PriceRange	stars	catagory	name	full_address	state
1.05975733427331	4.08957358677872	Chinese	Sizzling Wok	NA	AZ
1.1045840581879	3.5803758543916	Chinese	China A Go Go	NA	NV
0.991126121394336	3.00742205018178	Chinese	Little Dumpling	NA	NV
1.16489786333404	3.43703027344309	Chinese	Bangkok Orchid	NA	NV
0.971200438356027	3.0837373001501	Chinese	Cook On Wok	NA	NV
2.03906275443733	3.42216965649277	Chinese	Pei Wei	NA	NV
2.14710784810595	3.44207337941043	Chinese	Bangkok 9 Thai-Chinese Food	NA	NV
1.09081970760599	4.00306868846528	Chinese	Chai Tip's Thai and Chinese	NA	NV
1.02416845988482	3.58994117975235	Chinese	Grand China	NA	NV
2.16669001230039	2.93522763657384	Chinese	China A Go Go	NA	NV
1.08352127373219	3.92041362193413	Chinese	Pick Up Stix	NA	NV
2.02267704852857	3.49887065044604	Chinese	King & I	NA	NV
1.04820945132524	2.60364717636257	Chinese	Panda Express	NA	NV
1.09461396019906	2.96926078209653	Chinese	Cafe Noodle & Chinese Barbeque	NA	NV
2.14408762920648	3.56264338721521	Chinese	Pho Kim Long	NA	NV
1.06460555312224	3.9826518191956	Chinese	Sesame House	NA	NV
2.06979413712397	3.56738709514029	Chinese	China Joe's	NA	NV
1.13646422764286	3.0591359121725	Chinese	Rice To-Go	NA	NV
1.04832642837428	3.54736077445559	Chinese	Chinatown Express Restaurant	NA	NV
2.06300853057764	2.09114885255694	Chinese	Sam Woo BBQ Restaurant	NA	NV
0.971615075645968	3.44780402546749	Chinese	Panda Express	NA	NV
2.16468978896737	4.05077065601945	Chinese	Food Express Chinese Restaurant	NA	NV
1.11590952854604	2.51094436887652	Chinese	China Star	NA	NV
2.11789420358837	3.49872134253383	Chinese	Diamond China Restaurant	NA	NV
1.102865721751	2.59024851736613	Chinese	Chopstix Express	NA	NV
2.15593395428732	2.05477925804444	Chinese	Emperor's Garden	NA	NV
2.02115674177185	3.57000677320175	Chinese	Joyful House Chinese Cuisine	NA	NV
1.06442772503942	4.01797445314005	Chinese	Ocha Cuisine	NA	NV
1.13542100451887	1.43381366278045	Chinese	China Pantry	NA	NV
2.07606241307221	3.07606934546493	Chinese	Buffet @ Asia	NA	NV
1.07548502935097	2.91521333656274	Chinese	Pick Up Stix	NA	NV
1.03123302753083	2.57642249395139	Chinese	China Joe's	NA	NV
1.07065241755918	3.5946893020533	Chinese	Fair View Chinese Cuisine	NA	NV
1.11714057852514	2.97728358730674	Chinese	Panda Express	NA	NV
1.04231702475809	1.43828936959617	Chinese	China Olive	NA	NV
0.988060266152024	2.58967624804936	Chinese	Cheng's Express	NA	NV
1.08059192625806	3.57579121440649	Chinese	Panda Express	NA	NV
0.994855589186773	3.98759298524819	Chinese	Golden Flower Chinese Cuisine	NA	NV
1.15523101314902	3.97554434142075	Chinese	Mr. Chop Chop	NA	NV
2.12862202590331	3.57084785331972	Chinese	Amlee Chinese Cuisine	NA	NV
1.07405421938747	2.47542307926342	Chinese	Panda Express	NA	NV
1.04793486502022	3.46198779894039	Chinese	Diamond China 2	NA	NV
2.03379507265054	3.41783554013819	Chinese	Great China	NA	NV
1.02530688061379	2.43059692364186	Chinese	Grand China Fine Chinese Cuisine	NA	NV
1.08338903840631	2.41673947558738	Chinese	Panda Express	NA	NV
2.039845553739	4.00964196301065	Chinese	KJ Kitchen	NA	NV
2.04597289399244	3.07647229717113	Chinese	Buffet Asia	NA	NV
2.12148896711878	3.07064560810104	Chinese	Cathay House Restaurant	NA	NV
0.987771186744794	4.09053079742007	Chinese	Panda Express	NA	NV
1.01096338215284	3.46013491125777	Chinese	Panda Express	NA	NV
1.09156402251683	3.95127432867885	Chinese	Mandarin Express	NA	NV
1.15189208402298	3.98052356922999	Chinese	Dragon Chinese Restaurant	NA	PA
1.15765765090473	3.05455811941065	Chinese	Chan An Restaurant	NA	PA
2.04306763019413	1.91625214079395	Chinese	Golden Palace Chinese Restaurant	NA	PA
0.979620621679351	2.48974443268962	Chinese	Lulu's Noodles	NA	PA
2.1014616180677	3.50852832403034	Chinese	Orient Kitchen	NA	PA
1.02613746360876	3.03451907052658	Chinese	Golden Palace Buffet	NA	PA
1.12199238319881	3.00478537115268	Chinese	Szechuan Express	NA	PA
2.10032560154796	3.91957956240512	Chinese	Rose Tea Cafe	NA	PA
0.980652364110574	1.92250104174018	Chinese	Yen's Gourmet	NA	PA
1.99218497471884	3.99278588178568	Chinese	How Lee Chinese Food	NA	PA
2.06746556586586	3.06509373318404	Chinese	New Dumpling House	NA	PA
2.16114677959122	3.09633169630542	Chinese	Silk Pagoda Restaurant	NA	PA
2.10399694284424	3.43983259825036	Chinese	Chinatown Inn	NA	PA
1.07726310435683	3.07150581050664	Chinese	Tian's China Wok	NA	PA
2.06287791738287	3.92222148994915	Chinese	Zhen Choo Chinese Restaurant	NA	PA
2.03036439567804	3.4365571951028	Chinese	Lotus Garden	NA	PA
1.0344160489738	3.91512667182833	Chinese	Wang's Kitchen	NA	PA
2.03664092915133	3.08349249046296	Chinese	Mandarin Gourmet	NA	PA
2.09335327362642	3.50043765576556	Chinese	Sesame Inn Chinese Restaurant	NA	PA
2.13771517816931	4.02607546262443	Chinese	Me Lyng Restaurant	NA	PA
0.973497942369431	4.10022851354443	Chinese	Chan An Restaurant	NA	PA
1.02904404848814	3.0613918251358	Chinese	Great China	NA	NC
2.14950611121021	3.60483741210774	Chinese	Buffet Dynasty	NA	NC
1.08646242823452	2.08193205231801	Chinese	Chia Best Chinese Restaurant	NA	NC
0.982528155716136	3.56461545880884	Chinese	Chen-Fu Fast Chinese Food	NA	NC
2.03325442359783	2.60823594345711	Chinese	Hong Kong	NA	NC
1.06812200853601	3.53449948993511	Chinese	Taipei Express	NA	NC
0.999481444200501	3.43854291108437	Chinese	Lai Lai Express	NA	NC
2.12826899439096	2.57991512431763	Chinese	Shun Lee Palace	NA	NC
2.09038521833718	3.47971893018112	Chinese	Dragon Court	NA	NC
1.04737948765978	3.92081457721069	Chinese	Hong Kong BBQ	NA	NC
1.08046639575623	3.56981061669067	Chinese	Golden Gate Express	NA	NC
1.15400438997895	4.04849185561761	Chinese	China Garden	NA	NC
2.05876890826039	3.50823679510504	Chinese	Fortune Garden Chinese Restaurant	NA	NC
1.98620005333796	3.94073005518876	Chinese	China Wing	NA	NC
0.999405668489635	4.08300861674361	Chinese	China Fun	NA	NC
1.09338457337581	2.59053186997771	Chinese	Empress of China II	NA	NC
2.15144966286607	3.58709198874421	Chinese	Hop Feng 2	NA	NC
1.06707605835982	3.03761965949088	Chinese	Lotus Chinese Cuisine	NA	NC
1.08283828934655	3.05800211271271	Chinese	Pagoda Chinese Restaurant	NA	NC
1.0976457756944	3.50554967522621	Chinese	China Tea Room	NA	NC
1.08673789468594	3.10992744220421	Chinese	Pan China Cafe	NA	NC
1.1644844530616	2.97885184688494	Chinese	Royal Panda	NA	NC
1.15158266257495	3.44314926438965	Chinese	Lotus Cafe Chinese Cuisine	NA	NC
2.10460165706463	3.43998247459531	Chinese	Jo Jo China Bistro	NA	NC
2.04979942832142	2.56455275961198	Chinese	Cherry Blossom Chinese Restaurant	NA	NC
0.989739623852074	3.09972620727494	Chinese	The Wok	NA	NC
1.01395724578761	3.42103856732138	Chinese	China East	NA	SC
1.14677798924968	2.92478248649277	Chinese	Dragon City	NA	WI
2.03942325906828	3.10605575027876	Chinese	China Wok Chinese Restaurant	NA	WI
1.11850624731742	3.60199809097685	Chinese	Wah Kee Wonton Noodle	NA	WI
1.00587021666579	2.61078228293918	Chinese	Chin's Asia Fresh	NA	WI
1.13512964365073	3.46721601239406	Chinese	Hong Kong Wok	NA	WI
1.08027523639612	3.93540270365775	Chinese	Yen Ching Restaurant	NA	WI
1.14671723200008	3.91466647060588	Chinese	Chang Jiang Restaurant	NA	WI
1.13116979822516	3.02227545934729	Chinese	Chang Jiang	NA	WI
1.14259814443067	3.54832856589928	Chinese	Happy Wok	NA	WI
2.02516001285985	2.9663057136815	Chinese	Hong Kong Cafe	NA	WI
0.994371350901201	2.99445591559634	Chinese	Jade Garden	NA	WI
2.01525749559514	2.9786981924437	Chinese	Nam's Noodle & Karaoke Bar	NA	WI
2.12227267920971	4.47002547732554	Chinese	Hong Kong Cafe West	NA	WI
1.04799084127881	3.4519041868858	Chinese	Asia Express	NA	WI
1.09167510257103	3.03526021447033	Chinese	Chang Jiang Chinese Restaurant	NA	WI
1.14333911524154	3.47722720466554	Chinese	Happy Wok	NA	WI
1.06093919598497	2.4193630259484	Chinese	China One West	NA	WI
2.12489092415199	3.41633030199446	Chinese	Tang Dynasty	NA	IL
1.06364465756342	2.99976710546762	Chinese	Hot Wok Express	NA	IL
1.1244064392522	2.46923291953281	Chinese	Sing High Chop Suey House	NA	AZ
1.142978271842	4.43758870488964	Chinese	Liyuen	NA	AZ
1.00363980233669	3.0938461878337	Chinese	Garden Express	NA	AZ
2.08768797637895	3.56837433236651	Chinese	Golden Moon Palace Restaurant	NA	AZ
1.15837258584797	3.03930908557959	Chinese	Diamond's Chinese Restaurant	NA	AZ
2.05042887446471	3.95448555056937	Chinese	The Prime Chinese Restaurant	NA	AZ
1.12816157136112	2.54824344608933	Chinese	South China Buffet	NA	AZ
1.09303974895738	4.0505804292392	Chinese	Maxim Restaurant	NA	AZ
1.1690521846991	3.06603332674131	Chinese	Kwan & Wok Chinese Restaurant	NA	AZ
1.15927210259251	3.96125239762478	Chinese	Yin's Chinese Resturant	NA	AZ
1.12073792051524	2.09197023436427	Chinese	Canton Wong #2	NA	AZ
1.01588324839249	2.98702924614772	Chinese	Shanghai Express	NA	AZ
2.06497355820611	3.46191382128745	Chinese	Great Wall Cuisine	NA	AZ
2.04268465652131	3.9851940064691	Chinese	Silver Dragon Chinese Restaurant	NA	AZ
1.0646519292146	2.91383404624648	Chinese	Chen Wok Express	NA	AZ
1.13579364498146	4.05139033575542	Chinese	Golden Panda	NA	AZ
1.01123334397562	2.92700488949195	Chinese	China Garden Restaurant	NA	AZ
1.06461953585967	3.00981908203103	Chinese	Oriental Express	NA	AZ
2.04967816858552	3.05445839636959	Chinese	Bamboo Grille	NA	AZ
1.05666409563273	3.02975214160979	Chinese	Panda Express	NA	AZ
1.11839490700513	2.93370173787698	Chinese	Pink Lotus Express	NA	AZ
0.988754466408864	3.97740065585822	Chinese	Mister Wong	NA	AZ
1.10002273605205	2.98840118455701	Chinese	Ming's Pagoda	NA	AZ
1.1536076924298	2.46938550905324	Chinese	Great Wall Buffet	NA	AZ
0.999869219446555	3.10589826465584	Chinese	China Harvest Buffet	NA	AZ
2.11050362805836	4.08609108277597	Chinese	Shangri-La Chinese	NA	AZ
2.11659538601525	3.9370603504125	Chinese	Little Dragon Chinese Restaurant	NA	AZ
1.01318357791752	3.41896843616851	Chinese	May Garden Restaurant	NA	AZ
1.045996096218	3.44801075379364	Chinese	Golden Nugget Chinese Buffet	NA	AZ
1.02627496332861	2.42141656433232	Chinese	Chinese Gourmet Buffet	NA	AZ
0.995196267589927	4.0819357055705	Chinese	Canton Dragon	NA	AZ
1.11912350421771	1.54655116409995	Chinese	China Buffet 2000	NA	AZ
1.08084368337877	3.06644490603358	Chinese	Panda Express	NA	AZ
1.06974113048054	4.05276589444838	Chinese	Lim's Chinese Restaurant	NA	AZ
1.13862964459695	3.99711685236543	Chinese	Good China Restaurant	NA	AZ
1.16127013266087	3.95571507038549	Chinese	Happy Food	NA	AZ
0.991010904777795	3.50458741416223	Chinese	Rice To You	NA	AZ
1.07932188282721	3.45171237536706	Chinese	Star Wok	NA	AZ
2.05298015414737	4.03674093987793	Chinese	Wong's Restaurant	NA	AZ
1.00219938028604	3.92378773931414	Chinese	Marcia's Long Wongs	NA	AZ
2.16074384571984	3.0905908065848	Chinese	Great Wall Buffet Two Corporation	NA	AZ
1.05957059990615	3.47168470481411	Chinese	Chen & Wok	NA	AZ
0.988961388869211	3.4810424786061	Chinese	Pong Pong	NA	AZ
1.07301154397428	3.9989525988698	Chinese	Abacus Inn	NA	AZ
1.00539332008921	4.00246521187946	Chinese	New Asian Kitchen	NA	AZ
2.0720703965053	4.08056675023399	Chinese	China China Restaurant	NA	AZ
1.03637661794201	2.51944249179214	Chinese	Kwan's Sampan Restaurant	NA	AZ
1.12228326350451	2.9373433039058	Chinese	China Palace	NA	AZ
1.13387059886009	2.9134150876198	Chinese	Tao Yuan Chinese Restaurant	NA	AZ
0.991532832989469	2.06772319679148	Chinese	Panda Express	NA	AZ
1.0073075320106	1.9863537883386	Chinese	Panda Express	NA	AZ
1.12519424171187	2.41787825371139	Chinese	House of Egg Roll	NA	AZ
1.11230007754639	3.07465036199428	Chinese	Long Wongs	NA	AZ
1.0643008987885	3.53664365564473	Chinese	Chens Chinese Food	NA	AZ
1.14821504801512	3.52547696181573	Chinese	Panda Express	NA	AZ
2.00859676413238	3.48333166786469	Chinese	P.F. Chang's	NA	AZ
0.971661276509985	3.53152568456717	Chinese	Pei Wei	NA	AZ
1.01499061444774	3.42273430177011	Chinese	Pei Wei Asian Diner	NA	AZ
2.14189727879129	3.99030772335827	Chinese	Jade Palace	NA	AZ
1.02586366203614	3.54570516287349	Chinese	China Wok	NA	AZ
2.13229290726595	3.54165996932425	Chinese	New China Gate	NA	AZ
2.09662875914946	4.02416551858187	Chinese	George & Son's Asian Cuisine	NA	AZ
1.09918188215233	2.57269834559411	Chinese	Mr. Hunan	NA	AZ
1.12188919768669	3.44023790373467	Chinese	Little Szechuan	NA	AZ
0.990587584814057	3.56916515296325	Chinese	Gourmet Wok	NA	AZ
2.01263368148357	2.97057141219266	Chinese	Panda Express	NA	AZ
1.02496534474194	2.91912956135347	Chinese	Chopstick Express	NA	AZ
2.02064231452532	4.10481285285205	Chinese	Lychee Inn	NA	AZ
2.00017849635333	4.04403145350516	Chinese	Wong's Place	NA	AZ
1.05992429605685	2.43338319491595	Chinese	China Town Buffet	NA	AZ
1.0931703671813	3.95532087269239	Chinese	Tott's Asian Diner	NA	AZ
1.07291544661857	2.42526413681917	Chinese	Chinatown Restaurant	NA	AZ
1.12907552374527	4.09318245663308	Chinese	Panda Express	NA	AZ
0.985186887765303	3.46722325184382	Chinese	Him's Jl Buffet	NA	AZ
1.1623832040932	3.02591989682987	Chinese	Hing Loon Chinese Ex	NA	AZ
2.09044810878113	3.45039277668111	Chinese	King Wah Express	NA	AZ
1.14762218254618	3.49773046006449	Chinese	Ming-Gee Chinese Food Restaurant	NA	AZ
2.16676543797366	3.01983499531634	Chinese	Canton Wong	NA	AZ
2.0901321076788	4.04719199817628	Chinese	Panda Express	NA	AZ
1.12156092789955	2.48911129157059	Chinese	Dragon Garden Express	NA	AZ
1.04004490603693	1.97572293560952	Chinese	Bamboo Palace Buffet	NA	AZ
1.08939236202277	4.00465872553177	Chinese	Big Heng	NA	AZ
1.15971644734964	3.50411211601458	Chinese	Panda Express	NA	AZ
1.03784630810842	3.08057729764841	Chinese	China Place	NA	AZ
0.971399540826678	3.49676409945823	Chinese	Bobo China	NA	AZ
1.10308767682873	4.0828086193651	Chinese	Good China Restaurant	NA	AZ
1.02805481185205	2.55279179723002	Chinese	King Buffet	NA	AZ
0.992153614293784	1.97948144613765	Chinese	Golden Star Chinese Food Restaurant	NA	AZ
1.10946600260213	3.04571317383088	Chinese	Nan Jing	NA	AZ
2.05378523576073	2.94495374099351	Chinese	China Joy	NA	AZ
1.09109451924451	4.08092915364541	Chinese	Wing Hing	NA	AZ
1.06870887302794	3.47372369281948	Chinese	Chen & Wok	NA	AZ
1.04524002573453	2.10324184023775	Chinese	Panda Express	NA	NV
2.13104344741441	3.91297096153721	Chinese	Sam-Pan Chinese Restaurant	NA	NV
1.05854940046556	2.49886404629797	Chinese	China Inn	NA	NV
1.06273811403662	2.48225457631052	Chinese	China Joe's	NA	NV
1.01490177554078	3.5149205727037	Chinese	The Lotus	NA	NV
1.06231300677173	2.95229799305089	Chinese	Jasmine Express	NA	NV
1.16923713930883	2.08037685700692	Chinese	Cook On Wok Chinese Cuisine	NA	NV
1.04728952511214	3.07521752351895	Chinese	Red Shrimp Company	NA	NV
2.16308457241394	3.52947423355654	Chinese	Kung Fu Thai & Chinese Restaurant	NA	NV
1.09012399241328	3.58746143770404	Chinese	Golden Dragon Chinese Cuisine	NA	NV
2.08849667208269	3.56927097002044	Chinese	Chang's Hong Kong Cuisine	NA	NV
1.0288888156414	4.45018207696266	Chinese	Wok N Roll	NA	NV
2.0818039315287	3.51379470848478	Chinese	Koji Restaurant	NA	NV
1.05202986481599	2.48107300098054	Chinese	Panda Express	NA	NV
1.1267830459401	4.08148561269045	Chinese	Panda Express	NA	NV
2.9857622706797	3.57729382556863	Chinese	Little Buddha Restaurant & Sushi Bar	NA	NV
2.0380093743559	3.00230537056923	Chinese	Chinese Village Restaurant & Lounge	NA	NV
3.0678372069262	2.46129555478692	Chinese	Chinois	NA	NV
2.16465708147734	2.55554946218617	Chinese	Dragon Noodle Co.	NA	NV
1.05497924131341	1.97171633453108	Chinese	China Star	NA	NV
2.10126361586153	1.57639628737234	Chinese	Manchu Wok	NA	NV
2.05180504010059	2.98002914874814	Chinese	Chin Chin	NA	NV
2.14649756667204	3.59873765553348	Chinese	P.F. Chang's	NA	NV
2.14467047830112	3.91184745808132	Chinese	Diamond Chinese Restaurant	NA	NV
1.16298119868152	3.07159040393308	Chinese	Peking-Express Restaurant	NA	NV
0.983338880073279	3.94771002302878	Chinese	Chop Chop Wok	NA	NV
2.13409454366192	3.41210804549046	Chinese	Pumi Chinese Restaurant	NA	NV
1.13478670152836	4.01857507000677	Chinese	Great Wall Chinese Restaurant	NA	NV
1.09758118796162	4.07435211343691	Chinese	Pearl Wok To Go	NA	NV
0.981213901378214	3.04295004885644	Chinese	Panda Express	NA	NV
1.00179230934009	3.06853260695934	Chinese	China Joe's	NA	NV
1.02041026758961	3.00564806698821	Chinese	Panda Express	NA	NV
2.0495902901981	3.48076347727329	Chinese	Panda Express	NA	NV
1.11180669772439	1.52424758663401	Chinese	New China Buffet	NA	NV
0.996476505650207	3.45975997354835	Chinese	Wo Fat	NA	NV
1.01193899535574	2.92386518442072	Chinese	Panda Express	NA	NV
1.08294320432469	4.06978693255223	Chinese	Beijing Chinese Cuisine	NA	NV
2.02107205204666	3.59485239679925	Chinese	Thai House Restaurant	NA	NV
2.06359599092975	4.08285853983834	Chinese	Little Dumpling	NA	NV
1.04081224375404	3.5859949067235	Chinese	Chopstix	NA	NV
2.15622780160047	2.98295971839689	Chinese	Panda Express	NA	NV
1.11380319730379	2.98625440159813	Chinese	Cook On Wok	NA	NV
1.1020374732092	2.57538102129474	Chinese	Grand China III	NA	NV
0.999051029235124	2.00467965863645	Chinese	Ho Ho Ho Chinese Gourmet	NA	NV
0.980958989541978	2.92812956771813	Chinese	Gourmet Wok	NA	NV
2.07243852126412	3.5735097608529	Chinese	P.F. Chang's	NA	NV
1.01864457963966	3.09754381277598	Chinese	Chow Mein Express	NA	NV
0.971795441489667	3.05229477235116	Chinese	Little Dumpling	NA	NV
2.14031544416212	3.0879860994406	Chinese	Golden Phoenix Chinese Restaurant	NA	AZ
1.98391873291694	3.59470171495341	Chinese	Tao Garden	NA	AZ
2.08643016880378	3.05404877448454	Chinese	Bamboo Club	NA	AZ
1.1350898174569	3.45429268786684	Chinese	Pei Wei Asian Diner	NA	AZ
4.02869704794139	3.55121527691372	Chinese	Jasmine	NA	NV
2.01113810827956	3.47881394973956	Chinese	Dim Sum Chinese Restaurant	NA	NC
1.00757617126219	4.096965133911	Chinese	Panda's Den	NA	NC
0.991126172849908	1.95554917776026	Chinese	China King Super Buffet	NA	NC
2.13324021366425	4.51037652012892	Chinese	Tsunami Asian Grill & Sushi Bar	NA	NV
0.979292276129127	4.07733663548715	Chinese	Chino Bandido	NA	AZ
2.07187141510658	3.59692584732547	Chinese	Fusia	NA	NV
2.00333273531869	3.42040713089518	Chinese	Jade Palace	NA	AZ
2.13419279856607	2.91750056464225	Chinese	Golden Buddha	NA	AZ
1.12232566066086	3.57843535970896	Chinese	Taiwan Express	NA	AZ
2.12054364937358	3.50187606248073	Chinese	Red 8	NA	NV
2.11679416154511	4.01204830529168	Chinese	Mu Shu Asian Grill	NA	AZ
1.15249814428389	3.005338340858	Chinese	Wang & King Asian Cafe	NA	NC
2.05671148495749	3.9416758148931	Chinese	Taiyo Pacific and Sushi Bar	NA	NC
1.09129247241653	3.00163772040978	Chinese	Great Wok	NA	NC
1.9717583943624	3.51355475732125	Chinese	Noodle Asia	NA	NV
1.01344637423754	2.97526043793187	Chinese	Victorian Cafe	NA	NV
2.12497947397642	3.41932738367468	Chinese	China King	NA	AZ
1.97518963804468	2.98569183270447	Chinese	Noodles	NA	NV
2.08050171607174	4.00191134484485	Chinese	Lai Lai Wok	NA	IL
2.13779089935124	3.97876595580019	Chinese	Golden China	NA	SC
1.16393229300156	2.98489347398281	Chinese	Mama Fu's Asian House	NA	NC
2.15068354834802	3.54889091593213	Chinese	Orchids Garden Chinese Restaurant	NA	NV
1.15844108588062	3.60265582022257	Chinese	New Asian Cuisine	NA	NC
1.10987353483215	3.60393256600946	Chinese	Chino Bandido	NA	AZ
1.99344629016705	2.92440097774379	Chinese	Autumn Court Chinese Restaurant	NA	AZ
2.10465606194921	2.58605497772805	Chinese	Flo's Shanghai Cafe	NA	AZ
2.06300651901402	3.56007291176356	Chinese	Ping Pang Pong	NA	NV
1.04246914503165	4.09495340599678	Chinese	Pei Wei Asian Diner	NA	NC
2.06821731263772	3.06733096293174	Chinese	P.F. Chang's	NA	AZ
1.04657811764628	2.48624519328587	Chinese	Pei Wei Asian Market	NA	AZ
1.02295634523034	3.93501505544409	Chinese	Green Jade	NA	IL
1.08806150029413	3.5692031159997	Chinese	Pei Wei Asian Diner	NA	NV
2.15666522844695	3.61016461895779	Chinese	P.F. Chang's	NA	AZ
1.07787380181253	3.51961240610108	Chinese	Thai Vegas	NA	NV
1.14672131859697	3.08829631046392	Chinese	Asian Kitchen	NA	WI
2.0737898632884	3.41184339919127	Chinese	DragonFly	NA	NC
1.02223456045613	3.04943514410406	Chinese	Monterey Room	NA	NV
2.02009804751724	3.44325968455523	Chinese	Thai Basil	NA	NV
1.08549742773175	3.58752838941291	Chinese	Noodle Palace	NA	NV
2.11612603338435	4.01484543066472	Chinese	Ka Mei	NA	PA
3.08597622564994	3.45277065602131	Chinese	China Grill	NA	NV
1.99121977435425	4.02919557578862	Chinese	Satay Thai Bistro & Bar	NA	NV
2.11982488096692	2.50712484754622	Chinese	Asian Seafood Buffet	NA	AZ
1.09603286418132	3.06470284350216	Chinese	Chen & Wok	NA	AZ
0.971723402803764	2.49678687602282	Chinese	China Fun	NA	NC
1.14117580666207	3.54871174418367	Chinese	Siu Wok	NA	AZ
2.16747806826606	2.4371177600231	Chinese	Harbor Palace	NA	NV
1.05669622621499	4.07985443179496	Chinese	Golden Wok	NA	IL
1.04377564718015	3.09814201681875	Chinese	Thai Taste	NA	NV
2.0867157466244	1.94122506193817	Chinese	Chen's Bistro	NA	NC
1.1590982739348	2.96657114257105	Chinese	Golden Phoenix Chinese Cuisine	NA	NV
2.00518866260536	3.55662367977202	Chinese	Sun Asian Kitchen	NA	AZ
1.02343243928626	3.92963753826916	Chinese	Zaw's Asian Foods	NA	PA
0.989539042161778	2.48900229441933	Chinese	Red Dragon Express	NA	AZ
2.09230304737575	3.58480189908296	Chinese	Capital Seafood Restaurant	NA	NV
1.05433049779385	3.53897314933129	Chinese	Pei Wei Asian Diner	NA	AZ
2.06591087421402	2.96367439879104	Chinese	P.F. Chang's	NA	WI
3.03820990868844	2.91789066148922	Chinese	Shanghai Lilly	NA	NV
2.1119618695695	2.44405221366324	Chinese	New Shanghai Restaurant	NA	NV
0.976917082909495	2.98475335948169	Chinese	Lanai Express	NA	NV
1.97606763499789	2.03914198079146	Chinese	Noodle Shop	NA	NV
1.99029887137003	3.03944450234994	Chinese	Crazy Buffet	NA	AZ
1.07134221019223	3.54653361439705	Chinese	Wahsun Chinese Restaurant	NA	AZ
1.15763043430634	2.11130778854713	Chinese	China Inn	NA	AZ
2.07525447290391	3.60176859693602	Chinese	Canton Dragon	NA	AZ
1.12238214844838	2.02095588943921	Chinese	New China Buffet	NA	AZ
1.99270936143585	3.48884728522971	Chinese	Phoenix Palace	NA	AZ
1.08163121039979	2.48635569321923	Chinese	Chen's Chinese Restaurant	NA	AZ
1.14336490784772	2.92206791350618	Chinese	Panda Express	NA	AZ
1.0382194400765	2.49211650490761	Chinese	China Olive	NA	AZ
2.12326414776035	3.4581154611893	Chinese	Good China Restaurant	NA	AZ
2.0181665209122	4.56683300323784	Chinese	Jade Palace	NA	AZ
1.06728164260276	3.4245682105422	Chinese	Pei Wei Asian Diner	NA	AZ
1.15375383943319	2.57399910017848	Chinese	Pick Up Stix	NA	AZ
2.02684945520014	4.00972797363065	Chinese	Ginger China Bistro	NA	AZ
1.07759742275812	3.01541167320684	Chinese	China Buffet	NA	AZ
2.0494616758544	2.91372755323537	Chinese	Panda Express	NA	AZ
1.11269070166163	2.43444831357337	Chinese	Panda Express	NA	AZ
1.05236531966366	3.10621948661283	Chinese	Pei Wok	NA	AZ
1.09905047682114	3.0228564393241	Chinese	Panda Express	NA	AZ
2.09241207879968	4.10751361199655	Chinese	Panda Express	NA	AZ
1.07170117674395	2.09250371688977	Chinese	Panda Express	NA	AZ
1.12746363016777	1.60156549662352	Chinese	Panda Express	NA	AZ
2.00195282935165	3.43233884801157	Chinese	Nee House Chinese Restaurant	NA	AZ
2.13778087222017	3.58457580422983	Chinese	Ping's Cafe	NA	AZ
2.00591936372221	3.44553054743446	Chinese	Dragon Wok	NA	AZ
0.985170313436538	3.47252728231251	Chinese	May Flower Chinese Restaurant	NA	AZ
1.0583420438692	3.44087831471115	Chinese	Tasty Joe's	NA	AZ
1.00327749205753	3.02442647148855	Chinese	Pei Wei Asian Diner	NA	AZ
1.16093437257223	3.03874169564806	Chinese	New Wok Chinese Food	NA	AZ
1.02500804783776	2.56834501503035	Chinese	Banana Leaf Asia Bistro	NA	AZ
1.01387771125883	0.999659943394363	Chinese	Panda Express	NA	AZ
2.11016025054269	2.61053418642841	Chinese	Phoenix Palace	NA	AZ
1.01228382820263	1.47269583074376	Chinese	Panda Express	NA	AZ
1.01520314370282	4.59200926255435	Chinese	Asian Cafe Express	NA	AZ
0.987279864400625	3.09726333138533	Chinese	Panda Express	NA	AZ
1.09209132352844	3.00588004956953	Chinese	Jong Wah Chinese Restaurant	NA	AZ
1.13750584451482	3.56178598175757	Chinese	Hong Kong Kitchen	NA	AZ
1.14331768336706	3.93430764041841	Chinese	Iron Chef	NA	AZ
1.07425721432082	3.02446072101593	Chinese	Asia Lee Chinese Restaurant	NA	AZ
2.09763882174157	2.9734635994304	Chinese	China Buffet	NA	AZ
1.06941867116839	2.91156099983491	Chinese	Panda Express	NA	AZ
1.15117835574783	1.97284797653556	Chinese	Happy Garden	NA	AZ
1.97645591399632	3.51273000640795	Chinese	Tasty Asian Kitchen	NA	AZ
1.11920944312587	3.45898384056054	Chinese	Panda Express	NA	AZ
1.04456770317629	4.52252901461907	Chinese	Panda Express	NA	AZ
1.06993646644987	2.54808052778244	Chinese	Great Dragon Restaurant	NA	AZ
1.03313472578302	2.50202461658046	Chinese	Chen & Wok	NA	AZ
1.02716435664333	4.0706948987674	Chinese	Great Wall Chinese Restaurant	NA	AZ
0.976347912382334	3.46811393513344	Chinese	Yen Ching	NA	AZ
1.02917118566111	3.00410305722617	Chinese	Peter Wong Chinese Restaurant	NA	AZ
1.04026083643548	3.51635509142652	Chinese	Pei Wei	NA	AZ
2.09371459125541	3.58085328144953	Chinese	Flo's	NA	AZ
1.01009377678856	1.45195769760758	Chinese	Panda Express	NA	AZ
